timestamp,lemon_id,diameter_cm,confidence
2024-01-20 10:30,6,0.4,0.96
2024-01-20 10:30,11,0.428,0.97
2024-01-20 10:30,13,0.4,0.974
2024-01-20 10:30,13,0.4,0.992
2024-01-20 10:30,16,0.4,0.972
2024-01-20 10:30,19,0.409,0.942
2024-01-20 10:30,20,0.845,0.89
2024-01-20 10:30,23,0.437,0.945
2024-01-20 11:00,7,0.4,0.95
2024-01-20 11:00,9,0.508,0.87
2024-01-20 11:00,10,0.4,0.916
2024-01-20 11:00,12,0.606,0.914
2024-01-20 11:00,13,0.4,0.987
2024-01-20 11:00,17,0.533,0.923
2024-01-20 11:00,17,0.666,0.941
2024-01-20 11:00,18,0.549,0.836
2024-01-20 11:00,21,0.4,0.98
2024-01-20 11:00,24,0.4,0.962
2024-01-20 11:30,3,0.4,0.979
2024-01-20 11:30,6,0.407,0.898
2024-01-20 11:30,6,0.58,0.971
2024-01-20 11:30,6,0.616,0.941
2024-01-20 11:30,14,0.558,0.969
2024-01-20 11:30,18,0.623,0.946
2024-01-20 11:30,22,0.715,0.961
2024-01-20 12:00,7,0.4,0.986
2024-01-20 12:00,8,0.753,0.952
2024-01-20 12:00,10,0.4,0.979
2024-01-20 12:00,21,0.4,0.995
2024-01-20 12:30,2,0.812,0.956
2024-01-20 12:30,3,0.4,0.588
2024-01-20 12:30,6,0.438,0.977
2024-01-20 12:30,17,0.588,0.961
2024-01-20 12:30,18,0.626,0.966
2024-01-20 12:30,19,0.4,0.938
2024-01-20 13:00,2,0.615,0.924
2024-01-20 13:00,3,0.4,0.984
2024-01-20 13:00,5,0.4,0.975
2024-01-20 13:00,8,0.461,0.906
2024-01-20 13:00,12,0.591,0.937
2024-01-20 13:00,20,0.755,0.963
2024-01-20 13:30,2,0.822,0.975
2024-01-20 13:30,9,0.605,0.955
2024-01-20 13:30,10,0.4,0.996
2024-01-20 13:30,10,0.4,0.972
2024-01-20 13:30,13,0.4,0.499
2024-01-20 13:30,16,0.4,0.909
2024-01-20 13:30,17,0.745,0.899
2024-01-20 13:30,23,0.456,0.99
2024-01-20 14:00,9,0.4,0.972
2024-01-20 14:00,21,0.4,0.982
2024-01-20 14:00,22,0.513,0.923
2024-01-20 14:00,23,0.4,0.959
2024-01-20 14:30,3,0.4,0.976
2024-01-20 14:30,9,0.56,0.924
2024-01-20 14:30,15,0.606,0.992
2024-01-20 14:30,17,0.751,0.986
2024-01-20 15:00,2,1.173,0.407
2024-01-20 15:00,8,0.735,0.951
2024-01-20 15:00,9,0.4,0.918
2024-01-20 15:00,14,0.604,0.928
2024-01-20 15:00,15,0.548,0.961
2024-01-20 15:00,16,0.535,0.301
2024-01-20 15:00,17,0.72,0.919
2024-01-20 15:00,19,0.474,0.934
2024-01-20 15:30,11,0.406,0.977
2024-01-20 15:30,22,0.6,0.952
2024-01-20 16:00,5,0.4,0.974
2024-01-20 16:00,6,0.49,0.943
2024-01-20 16:00,9,0.463,0.987
2024-01-20 16:30,7,0.475,0.948
2024-01-20 16:30,12,0.607,0.927
2024-01-20 16:30,24,0.616,0.924
2024-01-20 17:00,2,0.658,0.331
2024-01-20 17:00,4,0.4,0.373
2024-01-20 17:00,5,0.424,0.974
2024-01-20 17:00,9,0.405,0.923
2024-01-20 17:00,12,0.78,0.83
2024-01-20 17:00,13,0.4,0.964
2024-01-20 17:00,15,0.587,0.904
2024-01-20 17:00,15,0.629,0.939
2024-01-20 17:00,22,0.815,0.94
2024-01-20 17:00,23,0.4,0.961
2024-01-20 17:00,24,0.446,0.649
2024-01-20 17:00,24,0.468,0.939
2024-01-20 17:30,1,0.4,0.947
2024-01-20 17:30,1,0.4,0.966
2024-01-20 17:30,1,0.4,0.893
2024-01-20 17:30,5,0.4,0.969
2024-01-20 17:30,8,0.994,0.99
2024-01-20 17:30,20,0.721,0.939
2024-01-20 18:00,4,0.4,0.908
2024-01-20 18:00,6,0.62,0.947
2024-01-20 18:00,14,0.927,0.94
2024-01-20 18:30,7,0.469,0.876
2024-01-20 18:30,10,0.4,0.97
2024-01-20 18:30,12,0.799,0.959
2024-01-20 18:30,15,0.554,0.991
2024-01-20 18:30,18,0.688,0.961
2024-01-20 19:00,4,0.4,0.97
2024-01-20 19:00,14,0.763,0.958
2024-01-20 19:00,16,0.485,0.956
2024-01-20 19:00,22,0.4,0.927
2024-01-20 19:30,2,0.871,0.967
2024-01-20 19:30,20,0.616,0.634
2024-01-20 19:30,21,0.4,0.996
2024-01-20 19:30,21,0.4,0.952
2024-01-21 06:00,4,0.4,0.933
2024-01-21 06:00,8,0.628,0.49
2024-01-21 06:00,21,0.4,0.897
2024-01-21 06:00,23,0.4,0.984
2024-01-21 06:30,5,0.4,0.565
2024-01-21 06:30,12,0.773,0.992
2024-01-21 06:30,19,0.408,0.976
2024-01-21 06:30,24,0.4,0.5
2024-01-21 07:00,1,0.4,0.942
2024-01-21 07:00,15,0.661,0.985
2024-01-21 07:00,16,0.4,0.959
2024-01-21 07:00,16,0.608,0.957
2024-01-21 07:00,19,0.4,0.909
2024-01-21 07:00,20,0.754,0.963
2024-01-21 07:00,21,0.4,0.978
2024-01-21 07:30,5,0.4,0.97
2024-01-21 07:30,5,0.4,0.98
2024-01-21 07:30,7,0.4,0.874
2024-01-21 07:30,9,0.4,0.951
2024-01-21 07:30,21,0.4,0.977
2024-01-21 08:00,5,0.4,0.887
2024-01-21 08:00,13,0.4,0.994
2024-01-21 08:00,16,0.4,0.967
2024-01-21 08:00,20,0.505,0.944
2024-01-21 08:00,22,0.61,0.942
2024-01-21 08:00,22,0.673,0.906
2024-01-21 08:30,2,0.76,0.976
2024-01-21 08:30,2,0.684,0.909
2024-01-21 08:30,9,0.675,0.898
2024-01-21 08:30,13,0.4,0.995
2024-01-21 08:30,15,0.663,0.966
2024-01-21 08:30,17,0.616,0.953
2024-01-21 08:30,19,0.442,0.93
2024-01-21 08:30,23,0.42,0.897
2024-01-21 09:00,2,0.749,0.952
2024-01-21 09:00,7,0.533,0.905
2024-01-21 09:00,11,0.493,0.974
2024-01-21 09:00,13,0.425,0.973
2024-01-21 09:00,21,0.49,0.912
2024-01-21 09:30,12,0.646,0.898
2024-01-21 09:30,12,0.653,0.985
2024-01-21 09:30,19,0.4,0.97
2024-01-21 09:30,21,0.4,0.541
2024-01-21 10:00,18,0.564,0.983
2024-01-21 10:00,18,0.442,0.966
2024-01-21 10:00,24,0.4,0.936
2024-01-21 10:30,2,0.879,0.967
2024-01-21 10:30,4,0.4,0.979
2024-01-21 10:30,17,0.692,0.924
2024-01-21 10:30,18,0.763,0.967
2024-01-21 11:00,9,0.721,0.935
2024-01-21 11:00,11,0.564,0.968
2024-01-21 11:00,19,0.586,0.99
2024-01-21 11:30,8,0.902,0.94
2024-01-21 11:30,9,0.4,0.981
2024-01-21 11:30,14,0.72,0.96
2024-01-21 11:30,15,0.577,0.556
2024-01-21 11:30,24,0.4,0.966
2024-01-21 12:00,1,0.4,0.927
2024-01-21 12:00,7,0.478,0.883
2024-01-21 12:00,11,0.666,0.838
2024-01-21 12:00,14,0.641,0.973
2024-01-21 12:00,21,0.4,0.975
2024-01-21 12:00,23,0.4,0.965
2024-01-21 12:30,10,0.4,0.906
2024-01-21 12:30,11,0.824,0.647
2024-01-21 12:30,14,0.617,0.958
2024-01-21 12:30,16,0.4,0.981
2024-01-21 12:30,17,0.832,0.966
2024-01-21 13:00,14,0.842,0.89
2024-01-21 13:00,14,0.929,0.977
2024-01-21 13:00,16,0.4,0.947
2024-01-21 13:30,12,0.916,0.425
2024-01-21 13:30,21,0.4,0.935
2024-01-21 14:00,6,0.48,0.966
2024-01-21 14:30,3,0.49,0.977
2024-01-21 14:30,6,0.702,0.997
2024-01-21 14:30,7,0.4,0.359
2024-01-21 14:30,19,0.4,0.907
2024-01-21 14:30,23,0.4,0.931
2024-01-21 15:00,4,0.4,0.948
2024-01-21 15:00,6,0.4,0.926
2024-01-21 15:00,10,0.4,0.982
2024-01-21 15:00,20,0.635,0.942
2024-01-21 15:00,24,0.4,0.932
2024-01-21 15:30,1,0.4,0.971
2024-01-21 15:30,3,0.4,0.971
2024-01-21 15:30,7,0.581,0.618
2024-01-21 15:30,12,0.769,0.984
2024-01-21 15:30,13,0.442,0.925
2024-01-21 15:30,13,0.4,0.96
2024-01-21 15:30,15,0.52,0.618
2024-01-21 15:30,17,0.652,0.962
2024-01-21 15:30,20,0.4,0.963
2024-01-21 15:30,24,0.4,0.99
2024-01-21 16:00,3,0.4,0.994
2024-01-21 16:00,3,0.4,0.961
2024-01-21 16:00,5,0.4,0.992
2024-01-21 16:00,8,0.822,0.898
2024-01-21 16:00,10,0.4,0.897
2024-01-21 16:30,4,0.4,0.977
2024-01-21 16:30,6,0.654,0.536
2024-01-21 16:30,11,0.8,0.94
2024-01-21 16:30,11,0.778,0.941
2024-01-21 16:30,19,0.4,0.872
2024-01-21 17:00,1,0.4,0.932
2024-01-21 17:00,8,0.928,0.952
2024-01-21 17:00,8,0.796,0.925
2024-01-21 17:00,8,1.002,0.986
2024-01-21 17:00,10,0.4,0.374
2024-01-21 17:00,18,0.843,0.978
2024-01-21 17:30,7,0.4,0.955
2024-01-21 17:30,15,0.574,0.961
2024-01-21 17:30,19,0.4,0.928
2024-01-21 18:00,3,0.4,0.944
2024-01-21 18:00,8,0.805,0.977
2024-01-21 18:00,14,0.545,0.97
2024-01-21 18:30,3,0.4,0.936
2024-01-21 18:30,11,0.777,0.909
2024-01-21 18:30,18,0.542,0.965
2024-01-21 18:30,21,0.4,0.925
2024-01-21 19:00,11,0.539,0.886
2024-01-21 19:00,12,0.765,0.963
2024-01-21 19:00,17,0.588,0.963
2024-01-21 19:00,22,1.02,0.908
2024-01-21 19:00,22,0.816,0.499
2024-01-21 19:00,24,0.4,0.974
2024-01-21 19:30,5,0.465,0.87
2024-01-21 19:30,7,0.4,0.922
2024-01-21 19:30,8,0.734,0.912
2024-01-21 19:30,12,0.606,0.471
2024-01-21 19:30,14,0.66,0.936
2024-01-22 06:00,8,0.795,0.976
2024-01-22 06:00,9,0.659,0.98
2024-01-22 06:00,12,0.742,0.992
2024-01-22 06:00,15,0.645,0.965
2024-01-22 06:00,15,0.769,0.926
2024-01-22 06:00,22,0.635,0.977
2024-01-22 06:30,1,0.4,0.902
2024-01-22 06:30,3,0.4,0.383
2024-01-22 06:30,10,0.4,0.94
2024-01-22 06:30,19,0.482,0.954
2024-01-22 06:30,24,0.416,0.934
2024-01-22 07:00,2,0.693,0.98
2024-01-22 07:00,8,0.846,0.958
2024-01-22 07:00,10,0.4,0.966
2024-01-22 07:00,12,0.831,0.984
2024-01-22 07:00,19,0.41,0.961
2024-01-22 07:00,21,0.4,0.958
2024-01-22 07:30,1,0.4,0.95
2024-01-22 07:30,16,0.4,0.94
2024-01-22 07:30,23,0.4,0.951
2024-01-22 08:00,2,0.726,0.946
2024-01-22 08:00,9,0.771,0.978
2024-01-22 08:30,1,0.4,0.978
2024-01-22 08:30,3,0.4,0.938
2024-01-22 08:30,5,0.4,0.995
2024-01-22 08:30,7,0.572,0.918
2024-01-22 08:30,24,0.432,0.835
2024-01-22 08:30,24,0.409,0.943
2024-01-22 09:00,5,0.4,0.987
2024-01-22 09:00,12,0.616,0.955
2024-01-22 09:00,13,0.4,0.877
2024-01-22 09:00,18,0.527,0.945
2024-01-22 09:30,2,0.566,0.988
2024-01-22 09:30,3,0.4,0.973
2024-01-22 09:30,12,0.682,0.887
2024-01-22 09:30,17,0.687,0.924
2024-01-22 09:30,20,0.4,0.981
2024-01-22 10:00,2,0.719,0.928
2024-01-22 10:00,2,0.909,0.964
2024-01-22 10:00,9,0.691,0.453
2024-01-22 10:00,11,0.985,0.929
2024-01-22 10:00,13,0.4,0.973
2024-01-22 10:00,14,0.664,0.989
2024-01-22 10:00,16,0.4,0.976
2024-01-22 10:00,22,0.792,0.943
2024-01-22 10:30,3,0.4,0.992
2024-01-22 10:30,4,0.4,0.969
2024-01-22 10:30,7,0.4,0.922
2024-01-22 10:30,13,0.4,0.958
2024-01-22 10:30,23,0.421,0.924
2024-01-22 11:00,4,0.4,0.953
2024-01-22 11:00,11,0.4,0.649
2024-01-22 11:00,16,0.4,0.947
2024-01-22 11:00,19,0.4,0.994
2024-01-22 11:00,22,0.634,0.923
2024-01-22 11:30,4,0.4,0.949
2024-01-22 11:30,7,0.4,0.956
2024-01-22 11:30,14,0.779,0.978
2024-01-22 11:30,14,0.855,0.957
2024-01-22 11:30,20,0.4,0.949
2024-01-22 11:30,21,0.4,0.907
2024-01-22 12:00,3,0.407,0.912
2024-01-22 12:00,8,1.15,0.931
2024-01-22 12:00,15,0.736,0.919
2024-01-22 12:00,17,0.773,0.989
2024-01-22 12:30,7,0.4,0.976
2024-01-22 12:30,8,0.887,0.979
2024-01-22 12:30,18,0.583,0.965
2024-01-22 13:00,4,0.4,0.943
2024-01-22 13:00,11,0.447,0.943
2024-01-22 13:30,13,0.4,0.991
2024-01-22 13:30,14,0.935,0.949
2024-01-22 13:30,16,0.4,0.93
2024-01-22 13:30,17,0.921,0.937
2024-01-22 13:30,19,0.585,0.984
2024-01-22 13:30,20,0.616,0.929
2024-01-22 14:00,1,0.4,0.876
2024-01-22 14:00,14,0.932,0.5
2024-01-22 14:00,16,0.4,0.986
2024-01-22 14:00,21,0.4,0.941
2024-01-22 14:00,21,0.4,0.975
2024-01-22 14:30,2,0.871,0.948
2024-01-22 14:30,10,0.4,0.989
2024-01-22 14:30,15,0.72,0.959
2024-01-22 14:30,19,0.4,0.934
2024-01-22 14:30,19,0.609,0.96
2024-01-22 14:30,19,0.577,0.948
2024-01-22 15:00,6,0.499,0.984
2024-01-22 15:00,11,0.604,0.985
2024-01-22 15:00,12,0.883,0.984
2024-01-22 15:00,14,0.742,0.908
2024-01-22 15:00,16,0.534,0.464
2024-01-22 15:30,7,0.489,0.946
2024-01-22 15:30,11,0.894,0.984
2024-01-22 15:30,24,0.4,0.945
2024-01-22 16:00,10,0.4,0.975
2024-01-22 16:00,11,0.752,0.952
2024-01-22 16:00,14,0.667,0.942
2024-01-22 16:00,17,0.816,0.957
2024-01-22 16:00,23,0.463,0.979
2024-01-22 16:30,3,0.4,0.962
2024-01-22 17:00,21,0.4,0.994
2024-01-22 17:30,9,0.603,0.952
2024-01-22 17:30,10,0.4,0.948
2024-01-22 17:30,13,0.4,0.976
2024-01-22 17:30,18,0.643,0.644
2024-01-22 17:30,21,0.4,0.928
2024-01-22 17:30,24,0.4,0.422
2024-01-22 18:00,5,0.4,0.922
2024-01-22 18:00,5,0.4,0.971
2024-01-22 18:00,19,0.661,0.943
2024-01-22 18:30,3,0.4,0.972
2024-01-22 18:30,16,0.4,0.928
2024-01-22 18:30,20,0.773,0.366
2024-01-22 18:30,22,0.975,0.366
2024-01-22 18:30,23,0.492,0.97
2024-01-22 19:00,5,0.4,0.944
2024-01-22 19:00,6,0.507,0.958
2024-01-22 19:00,11,0.782,0.914
2024-01-22 19:00,12,0.577,0.99
2024-01-22 19:00,18,0.608,0.316
2024-01-22 19:00,21,0.4,0.967
2024-01-22 19:00,24,0.4,0.984
2024-01-22 19:30,1,0.4,0.923
2024-01-22 19:30,4,0.4,0.365
2024-01-22 19:30,5,0.455,0.963
2024-01-22 19:30,6,0.794,0.973
2024-01-22 19:30,6,0.545,0.967
2024-01-22 19:30,10,0.4,0.946
2024-01-22 19:30,21,0.4,0.936
2024-01-23 06:00,2,0.889,0.961
2024-01-23 06:00,4,0.4,0.951
2024-01-23 06:00,12,0.863,0.943
2024-01-23 06:00,14,0.609,0.957
2024-01-23 06:00,22,0.967,0.961
2024-01-23 06:00,24,0.409,0.964
2024-01-23 06:30,7,0.633,0.985
2024-01-23 06:30,12,0.703,0.963
2024-01-23 06:30,16,0.742,0.923
2024-01-23 06:30,18,0.725,0.954
2024-01-23 06:30,21,0.4,0.914
2024-01-23 06:30,23,0.605,0.966
2024-01-23 06:30,24,0.4,0.974
2024-01-23 07:00,3,0.4,0.934
2024-01-23 07:00,3,0.4,0.855
2024-01-23 07:00,4,0.4,0.941
2024-01-23 07:00,5,0.4,0.987
2024-01-23 07:00,9,0.4,0.941
2024-01-23 07:00,19,0.4,0.889
2024-01-23 07:00,24,0.498,0.957
2024-01-23 07:30,8,1.117,0.967
2024-01-23 07:30,8,0.972,0.932
2024-01-23 07:30,10,0.4,0.975
2024-01-23 07:30,14,0.791,0.958
2024-01-23 07:30,17,0.766,0.972
2024-01-23 07:30,19,0.505,0.96
2024-01-23 08:00,1,0.4,0.948
2024-01-23 08:00,7,0.4,0.639
2024-01-23 08:00,7,0.417,0.597
2024-01-23 08:00,16,0.786,0.95
2024-01-23 08:00,17,1.165,0.963
2024-01-23 08:30,1,0.4,0.973
2024-01-23 08:30,8,1.195,0.968
2024-01-23 08:30,16,0.4,0.982
2024-01-23 08:30,18,0.725,0.965
2024-01-23 08:30,22,0.85,0.957
2024-01-23 09:00,4,0.4,0.97
2024-01-23 09:00,6,0.4,0.961
2024-01-23 09:00,9,0.527,0.954
2024-01-23 09:00,10,0.4,0.943
2024-01-23 09:00,11,0.737,0.943
2024-01-23 09:00,14,0.834,0.955
2024-01-23 09:00,15,0.654,0.946
2024-01-23 09:00,22,0.95,0.947
2024-01-23 09:30,4,0.4,0.983
2024-01-23 09:30,17,0.802,0.956
2024-01-23 09:30,18,0.42,0.986
2024-01-23 09:30,21,0.4,0.932
2024-01-23 09:30,21,0.4,0.997
2024-01-23 10:00,3,0.4,0.495
2024-01-23 10:00,6,0.802,0.984
2024-01-23 10:00,20,0.95,0.989
2024-01-23 10:30,2,0.929,0.964
2024-01-23 10:30,2,0.812,0.925
2024-01-23 10:30,5,0.4,0.961
2024-01-23 10:30,10,0.4,0.891
2024-01-23 10:30,13,0.4,0.91
2024-01-23 10:30,24,0.4,0.95
2024-01-23 11:00,8,1.048,0.978
2024-01-23 11:00,12,0.912,0.959
2024-01-23 11:00,14,0.573,0.974
2024-01-23 11:00,19,0.4,0.984
2024-01-23 11:30,4,0.4,0.929
2024-01-23 11:30,12,0.848,0.94
2024-01-23 11:30,12,0.766,0.834
2024-01-23 11:30,16,0.473,0.897
2024-01-23 11:30,21,0.4,0.525
2024-01-23 11:30,22,0.699,0.927
2024-01-23 12:00,2,0.969,0.95
2024-01-23 12:00,12,0.92,0.956
2024-01-23 12:00,22,0.795,0.89
2024-01-23 12:30,2,0.578,0.969
2024-01-23 12:30,9,0.509,0.957
2024-01-23 12:30,15,0.744,0.958
2024-01-23 13:00,4,0.4,0.975
2024-01-23 13:00,5,0.4,0.97
2024-01-23 13:00,6,0.575,0.977
2024-01-23 13:00,18,0.76,0.444
2024-01-23 13:30,5,0.4,0.966
2024-01-23 13:30,8,1.006,0.928
2024-01-23 13:30,11,0.789,0.965
2024-01-23 13:30,23,0.509,0.926
2024-01-23 14:00,13,0.4,0.992
2024-01-23 14:00,15,0.673,0.974
2024-01-23 14:00,17,0.891,0.922
2024-01-23 14:00,19,0.4,0.961
2024-01-23 14:00,20,0.815,0.925
2024-01-23 14:00,20,0.539,0.975
2024-01-23 14:00,21,0.4,0.964
2024-01-23 14:00,22,0.98,0.95
2024-01-23 14:00,23,0.491,0.901
2024-01-23 14:30,11,1.058,0.975
2024-01-23 14:30,12,0.851,0.924
2024-01-23 14:30,13,0.4,0.938
2024-01-23 14:30,16,0.707,0.943
2024-01-23 14:30,19,0.4,0.954
2024-01-23 14:30,22,0.624,0.512
2024-01-23 14:30,23,0.594,0.965
2024-01-23 15:00,6,0.555,0.949
2024-01-23 15:00,13,0.4,0.926
2024-01-23 15:00,15,0.785,0.973
2024-01-23 15:00,19,0.502,0.987
2024-01-23 15:30,4,0.561,0.921
2024-01-23 15:30,10,0.4,0.916
2024-01-23 15:30,16,0.911,0.946
2024-01-23 15:30,20,0.481,0.971
2024-01-23 15:30,24,0.4,0.963
2024-01-23 15:30,24,0.4,0.989
2024-01-23 16:00,1,0.4,0.969
2024-01-23 16:00,7,0.4,0.987
2024-01-23 16:00,9,0.516,0.952
2024-01-23 16:00,13,0.4,0.908
2024-01-23 16:00,17,0.708,0.992
2024-01-23 16:00,17,1.058,0.964
2024-01-23 16:00,19,0.4,0.954
2024-01-23 16:00,22,0.749,0.963
2024-01-23 16:30,2,0.801,0.918
2024-01-23 16:30,11,0.978,0.953
2024-01-23 16:30,15,0.696,0.976
2024-01-23 16:30,18,0.665,0.976
2024-01-23 16:30,21,0.4,0.941
2024-01-23 16:30,24,0.574,0.928
2024-01-23 17:00,10,0.4,0.923
2024-01-23 17:00,10,0.4,0.92
2024-01-23 17:00,17,0.913,0.966
2024-01-23 17:30,1,0.4,0.924
2024-01-23 17:30,1,0.4,0.968
2024-01-23 17:30,7,0.4,0.957
2024-01-23 17:30,9,0.521,0.939
2024-01-23 17:30,18,0.586,0.936
2024-01-23 17:30,18,0.589,0.971
2024-01-23 18:00,5,0.4,0.962
2024-01-23 18:00,7,0.4,0.411
2024-01-23 18:30,4,0.4,0.985
2024-01-23 18:30,11,0.712,0.968
2024-01-23 18:30,14,0.68,0.984
2024-01-23 18:30,15,0.743,0.959
2024-01-23 18:30,23,0.612,0.921
2024-01-23 19:00,3,0.4,0.877
2024-01-23 19:00,6,0.852,0.937
2024-01-23 19:00,24,0.4,0.92
2024-01-23 19:30,5,0.4,0.936
2024-01-23 19:30,13,0.453,0.969
2024-01-23 19:30,19,0.4,0.974
2024-01-23 19:30,23,0.493,0.897
2024-01-23 19:30,23,0.592,0.943
2024-01-23 19:30,23,0.517,0.908
2024-01-24 06:00,7,0.447,0.939
2024-01-24 06:30,2,0.689,0.971
2024-01-24 06:30,3,0.4,0.923
2024-01-24 06:30,19,0.463,0.993
2024-01-24 06:30,24,0.4,0.987
2024-01-24 07:00,4,0.4,0.951
2024-01-24 07:00,4,0.489,0.955
2024-01-24 07:00,5,0.4,0.994
2024-01-24 07:00,10,0.4,0.919
2024-01-24 07:00,19,0.4,0.853
2024-01-24 07:00,20,0.895,0.941
2024-01-24 07:00,22,0.896,0.913
2024-01-24 07:30,3,0.4,0.942
2024-01-24 07:30,8,1.045,0.945
2024-01-24 07:30,15,0.995,0.963
2024-01-24 07:30,17,1.215,0.952
2024-01-24 07:30,24,0.46,0.976
2024-01-24 08:00,1,0.4,0.956
2024-01-24 08:00,2,0.722,0.875
2024-01-24 08:00,4,0.4,0.952
2024-01-24 08:00,7,0.489,0.96
2024-01-24 08:00,11,0.955,0.994
2024-01-24 08:00,11,1.041,0.918
2024-01-24 08:00,15,0.927,0.905
2024-01-24 08:00,17,0.966,0.979
2024-01-24 08:00,17,0.86,0.453
2024-01-24 08:00,18,0.481,0.968
2024-01-24 08:30,10,0.4,0.987
2024-01-24 08:30,11,0.959,0.496
2024-01-24 08:30,16,0.4,0.353
2024-01-24 08:30,21,0.4,0.947
2024-01-24 08:30,23,0.662,0.962
2024-01-24 09:00,9,0.412,0.914
2024-01-24 09:00,10,0.4,0.961
2024-01-24 09:00,17,0.928,0.92
2024-01-24 09:00,24,0.446,0.976
2024-01-24 09:30,3,0.4,0.985
2024-01-24 09:30,16,0.448,0.971
2024-01-24 09:30,16,0.4,0.988
2024-01-24 10:00,2,0.716,0.993
2024-01-24 10:00,8,1.279,0.968
2024-01-24 10:00,16,0.86,0.993
2024-01-24 10:00,17,0.926,0.933
2024-01-24 10:00,24,0.4,0.928
2024-01-24 10:30,3,0.4,0.956
2024-01-24 10:30,4,0.4,0.952
2024-01-24 10:30,6,0.509,0.941
2024-01-24 10:30,8,1.078,0.922
2024-01-24 10:30,10,0.4,0.993
2024-01-24 10:30,11,0.726,0.983
2024-01-24 10:30,16,0.426,0.961
2024-01-24 10:30,19,0.4,0.971
2024-01-24 11:00,2,0.4,0.913
2024-01-24 11:00,12,0.849,0.923
2024-01-24 11:30,6,0.539,0.952
2024-01-24 11:30,12,0.851,0.888
2024-01-24 11:30,13,0.4,0.95
2024-01-24 11:30,15,0.99,0.982
2024-01-24 11:30,17,1.033,0.944
2024-01-24 11:30,20,0.831,0.989
2024-01-24 11:30,23,0.445,0.891
2024-01-24 11:30,24,0.671,0.959
2024-01-24 11:30,24,0.534,0.876
2024-01-24 12:00,1,0.4,0.958
2024-01-24 12:00,5,0.472,0.947
2024-01-24 12:00,5,0.479,0.924
2024-01-24 12:00,11,0.729,0.963
2024-01-24 12:00,12,0.989,0.905
2024-01-24 12:00,23,0.703,0.937
2024-01-24 12:00,24,0.4,0.442
2024-01-24 12:30,9,0.4,0.97
2024-01-24 12:30,11,0.968,0.997
2024-01-24 12:30,14,0.589,0.873
2024-01-24 12:30,15,0.847,0.947
2024-01-24 12:30,21,0.4,0.959
2024-01-24 12:30,23,0.575,0.948
2024-01-24 12:30,23,0.688,0.987
2024-01-24 13:00,8,1.073,0.454
2024-01-24 13:00,12,0.941,0.942
2024-01-24 13:00,13,0.4,0.917
2024-01-24 13:00,24,0.4,0.985
2024-01-24 13:30,2,1.001,0.969
2024-01-24 13:30,21,0.4,0.899
2024-01-24 14:00,1,0.4,0.392
2024-01-24 14:00,6,0.543,0.974
2024-01-24 14:00,9,0.687,0.939
2024-01-24 14:00,20,1.053,0.593
2024-01-24 14:00,21,0.4,0.934
2024-01-24 14:30,11,0.912,0.955
2024-01-24 14:30,15,0.798,0.98
2024-01-24 14:30,17,0.989,0.942
2024-01-24 14:30,18,0.524,0.966
2024-01-24 14:30,20,0.931,0.986
2024-01-24 14:30,21,0.4,0.881
2024-01-24 14:30,22,0.81,0.977
2024-01-24 15:00,3,0.4,0.905
2024-01-24 15:00,9,0.714,0.944
2024-01-24 15:00,13,0.4,0.976
2024-01-24 15:00,15,0.883,0.975
2024-01-24 15:00,16,0.516,0.375
2024-01-24 15:30,7,0.568,0.962
2024-01-24 15:30,11,1.161,0.942
2024-01-24 15:30,18,0.488,0.974
2024-01-24 15:30,18,0.74,0.971
2024-01-24 16:00,10,0.436,0.981
2024-01-24 16:00,18,0.841,0.937
2024-01-24 16:30,3,0.4,0.965
2024-01-24 16:30,4,0.4,0.971
2024-01-24 16:30,14,1.079,0.974
2024-01-24 16:30,15,0.827,0.89
2024-01-24 16:30,16,0.673,0.92
2024-01-24 16:30,18,0.489,0.963
2024-01-24 16:30,20,0.732,0.91
2024-01-24 16:30,20,0.463,0.934
2024-01-24 16:30,21,0.4,0.918
2024-01-24 16:30,22,1.095,0.984
2024-01-24 17:00,3,0.4,0.944
2024-01-24 17:00,12,0.895,0.963
2024-01-24 17:00,14,0.713,0.99
2024-01-24 17:00,18,0.456,0.935
2024-01-24 17:30,4,0.4,0.946
2024-01-24 17:30,5,0.4,0.99
2024-01-24 17:30,6,0.634,0.973
2024-01-24 17:30,9,0.737,0.96
2024-01-24 17:30,20,0.993,0.987
2024-01-24 17:30,22,0.927,0.925
2024-01-24 17:30,23,0.4,0.986
2024-01-24 18:00,10,0.4,0.913
2024-01-24 18:00,13,0.442,0.965
2024-01-24 18:00,15,0.949,0.924
2024-01-24 18:00,19,0.499,0.932
2024-01-24 18:00,23,0.514,0.932
2024-01-24 18:30,2,0.911,0.928
2024-01-24 18:30,7,0.4,0.938
2024-01-24 18:30,13,0.4,0.915
2024-01-24 18:30,18,0.4,0.941
2024-01-24 18:30,19,0.4,0.965
2024-01-24 18:30,23,0.486,0.994
2024-01-24 19:00,17,0.776,0.383
2024-01-24 19:30,1,0.4,0.983
2024-01-24 19:30,3,0.4,0.945
2024-01-24 19:30,7,0.4,0.963
2024-01-24 19:30,9,0.4,0.953
2024-01-24 19:30,14,0.997,0.944
2024-01-24 19:30,21,0.4,0.986
2024-01-25 06:00,3,0.4,0.846
2024-01-25 06:30,13,0.455,0.783
2024-01-25 07:00,3,0.4,0.627
2024-01-25 07:00,6,0.4,0.612
